Star,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20,iter_21,iter_22,iter_23,iter_24,iter_25,iter_26,iter_27,iter_28,iter_29,iter_30,iter_31
585,407.02850397161393,455.07213760384184,719.5648066017832,876.7105824224299,444.878677494766,421.6529521236633,489.88226571580344,490.3902090856274,141.5468682974197,857.3148386636944,427.65459883594093,378.71992164003126,634.0216665355272,674.704935632529,544.7089932393778,507.9208988177791,448.3837360845714,844.0970846327061,191.4773542365071,293.689538370013,476.32730170992784,421.5394549800848,399.91045129979744,337.2053896489529,243.91439591709536,567.170911493501,859.0424587861708,586.2250955982662,641.9007909111717,324.5353087843921,595.4561541608414,260.6181151669798
586,573.1294372116639,432.4689431422892,622.921794120105,691.9447402282054,939.4112987840455,508.5069585592423,951.4817241927709,609.4317142405606,953.4225898895747,833.8704591957498,514.6482557540387,531.6786323007375,893.4660848276459,854.130747287807,626.962483067906,779.7413764503109,1009.192773111063,704.4714480908616,554.6830346236508,879.6306116362338,406.57320500605766,546.4989364445782,576.2443219264865,840.4575387205002,273.0287476692774,517.2464421656813,765.9635504980757,1047.2972703539567,746.463325463803,739.0473089883346,398.1430893344111,942.6539526291868
587,627.1647023235328,555.1163814110915,637.7291666481996,696.2669542224023,741.6485632747072,699.5521455350198,603.3741732505518,707.7371899089255,517.5470579365117,1254.826571646654,891.4334932407307,659.586159686849,921.5472127216763,412.3216680920667,1222.9199859376506,735.0748586932208,152.8598140988973,973.6179668448407,333.8213917060058,243.79050239083998,609.7774929324393,593.8818530071962,538.5367643161612,853.7722472702693,563.4983733318867,699.837698000359,385.3651576366801,340.22363144475923,434.73938042281065,421.50270699243123,1021.8477794681744,480.4985514152961
588,766.1900693339567,356.88196232661596,863.4651437013412,571.4857889840415,453.7077560791027,649.7240787529553,281.82465571240436,1103.0558685973492,485.6494888018158,720.1316089737737,733.0633458871325,488.76515202838965,315.19899099332486,619.5616316401608,367.20282151221625,1082.775010667271,352.99291190639775,728.0596518732616,712.9585156850875,299.29788147988916,787.9783347564897,676.0954889177441,882.2809812298331,1001.6027308145656,486.01513424135305,861.2282008084553,429.3814463007172,278.4395669261372,282.7825970221844,565.1121130571197,407.0296643510733,200.59193630658595
589,582.1534117351567,957.0349016854659,306.09042993365534,729.4964127729755,846.3308811055103,661.0367945714568,460.98569654561925,848.0036964324312,501.2427544298568,499.46668712348776,394.74546385596346,753.5529583726939,500.29563221306324,909.5672021924073,270.980493807607,179.32650283331776,630.7349848618292,578.5171951864651,275.77422003701133,447.2733652922897,1274.7548759525114,555.3257289407933,1040.5438166085469,327.92038290235365,562.7096890148175,465.4461461764816,952.3040148913493,960.1480354831106,1052.660673422817,863.5117286843524,746.0616523310212,608.7968211945447
590,498.43674206284913,787.0773447413374,624.9980810123773,870.0304547836266,511.30949784309536,818.0985143027128,690.0102187391318,1107.7997771548307,782.6024268507534,424.37844516892466,799.4268177513292,963.1764205019418,622.6398658204081,475.18408037103336,853.3941803947426,221.93281955308117,1019.035517799768,671.5545918713332,315.7533116176411,855.4350904960177,1435.2544346177415,529.3548756663454,713.232690878902,799.861384537865,937.1015306925647,614.2903587586171,413.44907083442274,624.9918586821708,450.0535476436357,275.30924979553015,343.0667312374777,511.97007170578
591,237.0690853702003,264.572970872142,762.8237297835951,726.0861067363185,857.2790195187348,735.848763317937,943.5011816056038,674.0706646491607,584.736185862535,558.1367549417201,382.3435807136483,1056.96209091674,942.8402709995854,544.3173288363099,1206.0745782878796,1027.2147544097083,405.703031918326,455.536729527054,722.4513814126346,195.95612550776949,362.19234759376656,1185.7882165792962,550.2693316315793,962.9229297657628,181.0426581036535,599.5967169783893,723.0300806567386,1091.744920472777,1429.772804775634,428.5517081602226,593.4050619213356,478.67649145266694
592,176.1092926096812,677.6339038490013,598.6765096927177,393.19273056702593,1024.6253767723792,734.9108843973079,532.1715746336782,685.5419655427615,605.4025256704082,480.84131837616303,552.3893438694886,724.2856649218394,584.8884671312451,731.3254113990132,621.2008141471194,664.7694071890265,615.4742581976839,471.50944684734884,681.4256699821544,621.5016305107365,959.4041593214388,818.703341256491,960.7262513994172,238.70438671972107,857.2962633008206,1022.4003837204407,713.4268145833779,328.1556016893048,837.370961267492,479.0584457765519,572.2880581325577,556.2435566151306
593,541.345999509598,209.7196497584937,435.63302559875007,407.803538996601,383.37763004088436,1029.3552234619099,381.30577339013337,600.5659926717537,764.5700446440338,609.2795896333671,883.7671441559294,1124.5808763671537,1127.6719091075288,705.835581328245,574.2298170185129,861.4745466327939,776.4463515736933,475.8488953768622,877.8820817018074,256.6570412897534,191.09513741587776,634.148079051511,757.1149887574347,1060.7304498361511,1237.416111840597,664.4379600750981,732.5718924861075,737.2446002016696,495.47878759653855,1088.5628763322861,772.2457546219746,690.7470109709101
594,1404.015763663284,188.2332821914839,1268.7829104967855,343.86113270956923,1213.805464550175,992.3130662564913,704.1159801828876,736.3958953886541,1012.1251998982157,1020.7512882122087,329.7867130183922,1133.6875179234883,592.2312084277653,198.96625223754862,794.9704002680188,745.3977790699006,1008.3056255179459,239.73217147290666,701.1078909807095,484.9911627484638,764.4483251984271,289.7836637159989,636.0620841363436,392.56425130675507,576.2075436427352,676.3457847153808,167.6997312485464,631.9717969897001,436.67476768026813,717.2684619969232,310.8215449109136,405.9573069379004
595,380.70882772273575,323.9615321238661,486.74324576481024,721.8888815483512,624.5128417552426,910.6728647768344,442.80908195084237,418.9918287317253,740.8191372761348,741.7323781202995,475.49176951525,1105.4892024305775,773.1658701389538,676.8280168458278,844.734961635593,753.4909037175154,719.665022441264,723.3240972376659,796.531907185384,548.6096559832667,759.2456257247446,731.6470043069071,832.0884952661047,292.8019482020496,227.95567246770128,813.0928978177845,434.12101996835366,566.4086464259418,479.5528841237724,507.0046291278217,221.85262209616633,568.5870858774501
596,680.1538223044228,802.2694516871622,723.2895021672192,428.692078116832,411.5085188033327,688.8152758751551,774.2728080668654,494.09478043769207,162.50718613910067,1108.8588212566842,1105.3630557320525,546.3502732756369,585.3358712534394,650.8043888050631,747.89231403809,768.9114481561044,539.0729100578335,362.52886585117176,761.3407356585907,249.00698265824636,566.9310199866724,613.7714436720993,526.956418161792,727.2329345778026,750.0315617849753,523.0560061845047,449.0728203788134,902.433594879886,702.6403662766517,767.2251786467663,243.17129599004892,1205.3422736176317
597,287.2832683224709,614.006317201416,590.5630781023984,698.4589970315396,373.4425168777121,119.2624034899575,708.7840051767721,145.53608071053387,415.1736682997522,781.5537988359716,451.79814148039736,1068.2079239246773,766.4705335265162,753.8524479139529,722.0756128622585,428.4665527052498,808.0089569543242,535.5977176403377,363.02017988800804,590.5506053454571,290.7363757628694,771.6681413117781,678.6342203673535,371.6669662800779,693.1774424593145,990.8247042978911,404.62927135481846,1312.3972551464997,1041.2905742898492,1208.0392383508479,998.1522733253544,348.11556654813853
598,989.0620513679789,712.9154253850011,731.4127718422151,859.2115149572259,704.4529074854746,682.5801935099023,1063.566206903222,439.75709718869524,781.0696221031384,662.6200845269058,667.0587547619067,659.586159686849,703.9308544461435,668.7486587321134,977.7858742680282,180.96605254417503,491.77993903316656,587.3787797284369,850.0962236545281,657.8207807712532,775.0275907417592,1067.7075425853643,810.43592165704,852.8511271393851,1042.230083823246,397.5503223406385,821.5251185285962,1157.1462476197753,267.0312573488324,703.0753594829393,427.6061710560343,785.9026256673134
599,467.92654003135686,650.461937087664,755.1429632360125,453.1274986895666,759.0889589252564,1001.7192755581403,304.5653084142483,612.8598915145128,740.8191372761348,926.4770351140047,871.1799120870666,488.9589420632326,103.88729443192668,610.9843350085051,412.2347105290797,830.5085996588832,500.1194413447771,997.7423965982881,324.81650446599855,510.6743829761081,335.75387038283424,299.190083508921,636.0620841363436,751.4912458667119,827.3476329155445,751.5081394214839,882.7327239227945,1056.3304341220366,1156.8657090625918,1096.8352688483092,832.7099749476159,762.0568197697596
600,895.9051899926391,1449.9184772394692,822.4615694186157,593.7617850900288,280.82696794466125,325.87843946517125,762.4354975870378,352.4662488816764,802.6745349177903,411.70426978471687,855.0666763605348,1049.769614548964,743.7635264405111,646.9178815391224,320.33069083674786,562.946490154323,938.5859084181534,494.08248418478064,506.0893445752787,557.0046458623096,596.2733599071897,633.4193188318221,353.11397464278076,356.51638309735216,760.003757971793,651.7031888978044,765.9943974138331,742.3416762051405,562.4200211355652,747.0464545982817,566.5857564470025,586.13479614957
601,615.9214437096383,416.2122639077934,637.4993927886983,456.3745452451512,751.2166104491706,583.313099572822,133.564082572687,417.49690097234395,803.7767104514108,535.7899865899312,962.6135723779055,812.9083388092633,465.6026669013189,646.2112088703067,928.417775230818,719.5352264504619,198.51092501874422,930.548349091493,679.8624041531698,641.1540487797449,1800.7018346009067,280.86874725248856,830.613440914856,715.456526740113,680.7355797981273,942.2090813167347,784.895030722171,912.9865977788497,520.9641238117836,637.5129186203947,407.7531660338226,693.1769064887001
602,533.3399686301143,222.02198712239277,555.2906685642535,551.7142793082284,1014.551225343179,580.0380085434825,538.4808383171777,1136.9489463090486,774.9260223004234,144.3611926646785,564.5688425772519,104.91200838762803,536.1885122107217,504.7032068158655,769.7672853152274,520.8273033175341,637.7087075377492,948.8942375700756,906.2752190195533,384.83008158346934,950.7209582520729,674.7492884623581,1279.247990514303,759.4938550431557,641.8423431161004,624.5657339039253,556.7903426970996,333.45676915611295,895.4395426048761,507.0257662769348,581.8856626594574,884.2728127718075
603,391.39907518204313,461.1860775846976,758.1588623497137,538.5737717103625,1014.3372155385897,858.1682845856062,511.20505618104477,973.4860586519275,1096.8018758557118,297.90482760742884,293.94422636275203,779.8910434831786,527.8537525809264,687.0717970084221,312.95510837778363,449.6606567341922,448.3837360845714,793.0113994523315,1018.4407720234617,431.4814481605203,546.2780225988713,759.8404222711256,688.0993394136142,679.8367068466982,546.296954393663,787.1272967561404,325.29770885783194,639.7388093266596,731.0868545887458,813.3764853372323,568.4027369688806,926.5554519501939
604,716.3659374113522,733.7640484646813,410.5378986875365,477.8267685920101,634.3748785756409,624.4222289034094,671.1627427848815,665.5822723786862,464.88241814808686,867.9338016934881,742.2033357652793,496.1105095537295,783.9105294343551,355.347075395056,781.0065238988992,850.3128925531425,170.03379149561147,1202.6273640924214,389.7706954627541,600.7374341787686,772.3537754344131,976.1121883290804,669.3864367951132,555.9263802619923,998.8125315050153,367.8048652894655,711.0017770836992,765.2603199082338,314.2692788677402,910.640367035306,242.25700733750202,443.1491203544902
605,766.9038484136304,601.8361082855614,782.5038155866289,502.907524393676,767.3378228616585,627.7178564162772,581.5334883414721,419.513045094664,166.18315874728972,666.0339543153461,437.12871220995135,432.23781987826675,780.7326871366408,473.62077095559795,164.25611691534561,1052.4353266818766,953.0890653750284,349.16627948445216,526.2919341557462,412.6910244235426,615.5757787614025,434.40197008787976,623.568319438198,942.9422410388826,284.2831294917195,1120.854452727599,399.4551918467265,330.31134214672426,634.9640457534636,705.9753789436987,744.4356162170985,836.4933045559443
606,596.2211826838856,922.4702302218723,729.4279684129154,628.5342618270832,400.8378809101926,371.47908453122676,989.3456560947252,685.5419655427615,1054.900628643201,550.9890892369943,380.98440746096776,779.4252258150646,828.4005559723317,273.70606755235826,922.8210957630921,449.4264447293395,353.5543926474302,561.8526673047569,897.4517419365754,319.48584745735764,506.63008739307975,248.04722253685102,553.9979612571495,684.1258111413916,1096.0270994572643,828.2785907916254,685.5358855142194,196.09610712804914,195.75894036608702,753.082188139303,169.83361917644726,502.4914898922037
607,508.7063060571538,388.3292335761636,624.9980810123773,927.2454190685991,239.0999116121398,648.5972912539539,838.304904415711,761.1560494599806,663.4574737886644,793.4838598873858,724.8257859172395,703.4346272973964,164.15277014401775,358.9371814845151,718.8419955685188,395.209448363797,507.7700823771069,345.9243159666785,191.4773542365071,266.3821692366025,370.5203387942608,650.6974208543998,1155.9219809748968,544.5070922150717,1126.9721463335802,649.5989047612992,810.3346368936874,721.9495779388365,516.1876784917309,578.0101922621375,248.92542328729982,331.55441219235115
608,972.9256360709315,663.2672153175039,457.6344711596429,538.5737717103625,1121.2565011859176,501.12659657562244,1548.3071854253026,834.7375187437648,779.7783375379519,702.1378348839306,1876.2121031671134,1247.1943000232027,559.7797245375115,218.55005648057545,595.7596193809884,715.5757282220429,472.42792515315995,622.3351804206261,799.1136958585473,387.92675938839733,809.1245431452356,526.8708690194745,983.864307817882,184.35257204388435,513.0499433992441,555.2601523150532,414.02820969138634,732.9220209348446,971.1996664047933,650.8587559619042,481.222832958813,485.1939141516654
